Timestamp,CPUTime,Memory,NJobs,NProcs,ArrivedJobs,CompletedJobs,cosHour,sinHour,cosDay,sinDay,cosMonth,sinMonth
2006-10-27 23:00:00,76767213,334927928,822,822,20,32,0.9659258262890681,-0.2588190451025215,0.43665123195606387,-0.8996308696522434,0.5,-0.8660254037844386
2006-10-28 00:00:00,74006578,322768788,799,799,9,14,1.0,0.0,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 01:00:00,74167526,328700464,815,815,30,26,0.9659258262890683,0.25881904510252074,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 02:00:00,73278338,325786208,804,804,15,18,0.8660254037844387,0.49999999999999994,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 03:00:00,72279090,322209804,802,802,16,14,0.7071067811865476,0.7071067811865475,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 04:00:00,72449696,321886636,798,798,10,10,0.5000000000000001,0.8660254037844386,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 05:00:00,72084302,323068020,805,805,17,24,0.25881904510252074,0.9659258262890683,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 06:00:00,74971909,332173736,812,812,31,9,6.123233995736766e-17,1.0,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 07:00:00,74328653,330536612,813,813,10,15,-0.25881904510252063,0.9659258262890683,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 08:00:00,73671827,327296012,806,806,8,21,-0.4999999999999998,0.8660254037844388,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 09:00:00,72520169,319990324,792,792,7,27,-0.7071067811865475,0.7071067811865476,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 10:00:00,70873598,311800428,772,772,7,26,-0.8660254037844387,0.49999999999999994,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 11:00:00,69603608,302029456,751,751,5,31,-0.9659258262890682,0.258819045102521,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 12:00:00,70627930,390474564,879,879,159,43,-1.0,1.2246467991473532e-16,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 13:00:00,68159352,403297448,895,895,59,45,-0.9659258262890683,-0.2588190451025208,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 14:00:00,66733573,392554068,871,871,21,43,-0.8660254037844388,-0.4999999999999998,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 15:00:00,65416465,386845608,854,854,26,51,-0.7071067811865479,-0.7071067811865471,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 16:00:00,62380866,371920468,821,821,18,52,-0.5000000000000004,-0.8660254037844384,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 17:00:00,58768494,355841892,777,777,8,59,-0.25881904510252063,-0.9659258262890683,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 18:00:00,57715755,350236340,753,753,35,218,-1.8369701987210297e-16,-1.0,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 19:00:00,53017144,237330408,570,570,35,92,0.2588190451025203,-0.9659258262890684,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 20:00:00,50537143,207315384,518,518,40,44,0.5,-0.8660254037844386,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 21:00:00,47837374,196337208,489,489,15,29,0.7071067811865475,-0.7071067811865477,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 22:00:00,45889916,189600840,475,475,15,24,0.8660254037844384,-0.5000000000000004,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-28 23:00:00,44365067,183429348,459,459,8,37,0.9659258262890681,-0.2588190451025215,0.45207220393230374,-0.8919813464595487,0.5,-0.8660254037844386
2006-10-29 00:00:00,43153003,184308740,448,448,26,38,1.0,0.0,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 01:00:00,41641958,181102092,430,430,20,26,0.9659258262890683,0.25881904510252074,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 02:00:00,40199495,174527672,417,417,13,24,0.8660254037844387,0.49999999999999994,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
2006-10-29 03:00:00,40212142,185316344,433,433,40,27,0.7071067811865476,0.7071067811865475,0.46735921715800205,-0.8840675099433637,0.5,-0.8660254037844386
